#,,Data No,Date,Time,,Date/Time,Temperature,Humidity
,,21068,2017-06-22,00:00:00,,2017-06-22 00:00:00,26.3239,46.7611
,,21069,2017-06-22,00:10:00,,2017-06-22 00:10:00,26.281,46.9213
,,21070,2017-06-22,00:20:00,,2017-06-22 00:20:00,26.2702,46.9671
,,21071,2017-06-22,00:30:00,,2017-06-22 00:30:00,26.1737,47.2646
,,21072,2017-06-22,00:40:00,,2017-06-22 00:40:00,26.1201,47.3028
,,21073,2017-06-22,00:50:00,,2017-06-22 00:50:00,26.045,47.5393
,,21074,2017-06-22,01:00:00,,2017-06-22 01:00:00,25.9914,47.6766
,,21075,2017-06-22,01:10:00,,2017-06-22 01:10:00,25.9378,47.9055
,,21076,2017-06-22,01:20:00,,2017-06-22 01:20:00,25.8734,48.1496
,,21077,2017-06-22,01:30:00,,2017-06-22 01:30:00,25.8198,48.287
,,21078,2017-06-22,01:40:00,,2017-06-22 01:40:00,25.7554,48.554
,,21079,2017-06-22,01:50:00,,2017-06-22 01:50:00,25.7018,48.6913
,,21080,2017-06-22,02:00:00,,2017-06-22 02:00:00,25.6482,49.027
,,21081,2017-06-22,02:10:00,,2017-06-22 02:10:00,25.5946,49.294
,,21082,2017-06-22,02:20:00,,2017-06-22 02:20:00,25.5409,49.5
,,21083,2017-06-22,02:30:00,,2017-06-22 02:30:00,25.4873,49.6984
,,21084,2017-06-22,02:40:00,,2017-06-22 02:40:00,25.4337,49.9044
,,21085,2017-06-22,02:50:00,,2017-06-22 02:50:00,25.3693,50.1028
,,21086,2017-06-22,03:00:00,,2017-06-22 03:00:00,25.3264,50.3087
,,21087,2017-06-22,03:10:00,,2017-06-22 03:10:00,25.2728,50.4384
,,21088,2017-06-22,03:20:00,,2017-06-22 03:20:00,25.2299,50.6063
,,21089,2017-06-22,03:30:00,,2017-06-22 03:30:00,25.1763,50.7131
,,21090,2017-06-22,03:40:00,,2017-06-22 03:40:00,25.1227,50.8123
,,21091,2017-06-22,03:50:00,,2017-06-22 03:50:00,25.0798,50.9038
